"","Plot","Year","Treat","Trt.num","Spray_frequency","AUDPS_parasite","NMDS1","NMDS2","NMDS3"
"20","15","2018","CR->P",3,"Rhiz_epi",101.45368054185,-0.14558210555286,-0.409914815003931,0.587090792884094
"21","15","2019","CR->P",3,"Rhiz_epi",29.5300772777573,-0.28236596265307,-0.404915541213197,0.0559737355704438
"22","16","2017","C->R->P",2,"Never",139.884983988758,-0.213149993946766,-0.0720295983352785,-0.534757546170763
"23","16","2018","C->R->P",2,"Never",140.483846754339,0.0890357941069552,-0.727271050438719,0.376138209884567
"24","16","2019","C->R->P",2,"Never",98.6103920620014,-0.119625127838251,-0.710040746362741,-0.110548263347176
"25","17","2017","CR->P",3,"Rhiz_epi",123.673739290438,-0.558671369163651,0.570024505276295,-0.142252844242386
"26","17","2018","CR->P",3,"Rhiz_epi",116.62399056357,0.00959480816608189,-0.27026987467202,0.370051590715514
"27","17","2019","CR->P",3,"Rhiz_epi",27.4559652537325,-0.692469573074057,-0.681044934644966,-0.185448056611261
"28","18","2017","CR->P",3,"Rhiz_epi",120.442316099768,-0.301106956619331,0.127890359938287,-0.136640843985886
"29","18","2018","CR->P",3,"Rhiz_epi",122.167600908724,-0.235805737373343,-0.278537187782907,0.476890068774751
"30","18","2019","CR->P",3,"Rhiz_epi",35.8899749806038,-0.339601696679325,-0.250110208861103,0.0257265411988054
"31","19","2017","Control",1,"Always",65.7164952092998,-0.328471921184944,0.169116592017757,-0.209249521548354
"32","19","2018","Control",1,"Always",69.0072618959571,-0.0644031376132122,-0.231266406552284,0.128181486249756
"33","19","2019","Control",1,"Always",9.22833620594814,-0.460787158461706,-0.779904355523195,-0.0271640932713038
"34","2","2017","CR->P",3,"Rhiz_epi",123.490149670639,-0.553772305980677,0.465846804238096,-0.0668083773844493
"35","2","2018","CR->P",3,"Rhiz_epi",116.556005587779,0.163420926089533,0.0738253756842499,0.317372753068989
"36","2","2019","CR->P",3,"Rhiz_epi",58.7958569678987,0.141161966306069,0.0976149125052888,-0.0686196751749077
"37","20","2017","C->R->P",2,"Never",138.754108752954,0.117796859953724,-0.124834791224175,-0.624799569174192
"38","20","2018","C->R->P",2,"Never",134.412448078198,-0.180359079853388,-0.4280237197842,0.346321481115578
"39","20","2019","C->R->P",2,"Never",91.807251314531,-0.460787158499259,-0.779904355589281,-0.0271640932712219
"40","21","2017","Control",1,"Always",76.8775936706971,-0.301106956619331,0.127890359938287,-0.136640843985886
"41","21","2018","Control",1,"Always",78.0777316891232,0.50697483827511,0.100255604273162,0.476016344004526
"42","21","2019","Control",1,"Always",10.5930735930736,0.0888295135045806,-0.313790095885719,-0.498823345713034
"43","22","2017","Control",1,"Always",73.9617926660018,-0.117517607974844,-0.0564787119955903,-0.285951883386252
"44","22","2018","Control",1,"Always",98.8665046214347,0.351835532563267,-0.261488784429391,0.269260823377676
"45","22","2019","Control",1,"Always",12.9432560047479,0.116410985352489,-0.801663176979419,-0.139030061588298
"46","23","2017","C->R->P",2,"Never",141.149746533977,0.0481692933712996,0.120068145928034,-0.0302050086695032
"47","23","2018","C->R->P",2,"Never",139.459156508337,0.0909685218821293,-0.132246151979118,0.490965061024579
"48","23","2019","C->R->P",2,"Never",111.801801527273,-0.405965741724905,-0.245353144284536,0.0190453702916673
"49","24","2017","CRP",4,"Pucc_epi",104.744031884668,-0.303937956766964,-0.100794539456494,-0.109216733723981
"50","24","2018","CRP",4,"Pucc_epi",111.632068280316,0.210027236190591,-0.580922160857384,0.0524779579899966
"51","24","2019","CRP",4,"Pucc_epi",23.5786177192566,-0.368422683721939,-0.588408454706912,-0.607069265368641
"52","25","2017","CR->P",3,"Rhiz_epi",134.420079884881,-0.198447286276614,0.116229587767525,-0.232833096725769
"53","25","2018","CR->P",3,"Rhiz_epi",125.766530269582,-0.0710053899188974,-0.295782851787802,0.245217005554053
"54","25","2019","CR->P",3,"Rhiz_epi",45.2050124675074,-0.475515073931361,-0.837010858250715,0.109428560548493
"55","26","2017","CR->P",3,"Rhiz_epi",129.732502925286,-0.332005418706466,-0.091829528515727,-0.210783899219915
"56","26","2018","CR->P",3,"Rhiz_epi",126.30301095309,0.00123480679928057,0.162417662997225,0.573273252446375
"57","26","2019","CR->P",3,"Rhiz_epi",50.0082114985747,-0.129524401606047,-0.728850602704709,0.0191998839793331
"58","27","2017","CRP",4,"Pucc_epi",109.916269650605,-0.301106956619331,0.127890359938287,-0.136640843985886
"59","27","2018","CRP",4,"Pucc_epi",115.561690855496,0.137456471023713,-0.260927785704335,0.328815932321036
"60","27","2019","CRP",4,"Pucc_epi",25.580520942427,-0.0824107876038979,-0.766250578675875,-0.010302554343477
"61","28","2017","CR->P",3,"Rhiz_epi",117.71089890301,-0.216881116152137,-0.262583734273541,-0.155513583380733
"62","28","2018","CR->P",3,"Rhiz_epi",121.101762095279,-0.108348217013322,-0.296610984521272,0.154576263441979
"63","28","2019","CR->P",3,"Rhiz_epi",27.6684387527173,-0.665582915621485,-0.0823331070777381,-0.154388605419682
"64","29","2017","C->R->P",2,"Never",142.198862954325,-0.348137827443569,0.246889085956121,-0.273708413197617
"65","29","2018","C->R->P",2,"Never",136.460928969692,0.65820674687484,-0.38734608178694,0.494778044656062
"66","29","2019","C->R->P",2,"Never",105.556424297852,0.822285225588312,0.758946965992024,-0.0357995399248636
"67","3","2017","CRP",4,"Pucc_epi",106.093790062389,-0.322854060997801,0.238297737972877,0.408518669046451
"68","3","2018","CRP",4,"Pucc_epi",118.776687585712,0.16069749462169,0.157683961462155,0.403315933205452
"69","3","2019","CRP",4,"Pucc_epi",28.6037183801269,0.121801621729965,0.279135910646363,0.0951150319743273
"70","30","2017","C->R->P",2,"Never",145.10900795875,-0.809034981687858,0.423830842873656,-0.272569100177231
"71","30","2018","C->R->P",2,"Never",133.825409853358,-0.0505940250053993,0.0799662224265281,0.70262681050747
"72","30","2019","C->R->P",2,"Never",108.696976916766,-0.969751848961742,-0.592475774515734,0.229750982297131
"73","31","2017","Control",1,"Always",65.416107981457,-0.392536082179123,-0.316137571208484,0.119751531232848
"74","31","2018","Control",1,"Always",74.8621920741164,-0.0134041490814059,-0.16091940568752,0.478981586537571
"75","31","2019","Control",1,"Always",4.82723796450633,0.0939353050699177,-0.907230229868825,0.00139153329677793
"76","32","2017","CRP",4,"Pucc_epi",82.9714170973982,-0.303937956766964,-0.100794539456494,-0.109216733723981
"77","32","2018","CRP",4,"Pucc_epi",89.6920082721709,0.430019577637952,-0.390291750267822,-0.0678320744692144
"78","32","2019","CRP",4,"Pucc_epi",5.85257985257984,0.0514680000525556,-0.551444275531581,-0.320289574088445
"79","33","2017","CRP",4,"Pucc_epi",108.760261195126,-0.746837586867363,0.526920559329542,0.202366430794392
"80","33","2018","CRP",4,"Pucc_epi",122.565690937879,-0.350115726597763,0.560938417456717,0.820303521721305
"81","33","2019","CRP",4,"Pucc_epi",29.6214124679313,-0.571539727162773,0.125627501101006,-0.855170575784448
"82","34","2017","CR->P",3,"Rhiz_epi",128.365920243279,-0.240234396368743,-0.0285873596247097,-0.304445764054347
"83","34","2018","CR->P",3,"Rhiz_epi",115.027565313171,0.648999740404132,0.00116281538434233,0.242178788768071
"84","34","2019","CR->P",3,"Rhiz_epi",29.0268893097884,0.0888295135045806,-0.313790095885719,-0.498823345713034
"85","35","2017","CR->P",3,"Rhiz_epi",120.105326940851,-0.0160791062433714,0.310125488627225,-0.0201721746720502
"86","35","2018","CR->P",3,"Rhiz_epi",111.371411937585,0.533258318159467,-0.0521040215299455,0.272384063174608
"87","35","2019","CR->P",3,"Rhiz_epi",41.2251786865012,0.0557756145864804,-0.453424115129041,-0.494359978166111
"88","36","2017","Control",1,"Always",67.422943200604,-0.292331626028048,-0.0207423249916166,-0.293291901894312
"89","36","2018","Control",1,"Always",60.0650010345571,0.701630365799275,-0.548601198067062,-0.00345088578810589
"90","36","2019","Control",1,"Always",9.2902668690008,0.061491353763896,-0.616161243543693,-0.38356056463152
"91","37","2017","CR->P",3,"Rhiz_epi",129.405978138992,-0.622032904416395,0.279442273616986,-0.180759358578916
"92","37","2018","CR->P",3,"Rhiz_epi",119.139055588345,0.560833418181843,-0.0195770284695867,0.187974199028958
"93","37","2019","CR->P",3,"Rhiz_epi",65.3145380654734,0.511588138173918,-0.281049143883714,-0.144993815324082
"94","38","2017","C->R->P",2,"Never",141.932165929603,0.321348808790575,-0.367647869214204,-0.613647220178773
"95","38","2018","C->R->P",2,"Never",135.402477239741,0.494650373015257,0.129528100797983,0.25554633327615
"96","38","2019","C->R->P",2,"Never",110.05024494457,0.521229327263639,0.0226878499119719,-0.127890752213903
"97","39","2017","CR->P",3,"Rhiz_epi",118.29536943749,-0.0105146290052975,0.232912000192379,0.0121463583986
"98","39","2018","CR->P",3,"Rhiz_epi",117.948451629956,0.450728740558423,-0.038491817354032,0.151007986843905
"99","39","2019","CR->P",3,"Rhiz_epi",28.7611435747029,0.101127802824093,0.15914399638617,-0.0406188209336203
"100","4","2017","Control",1,"Always",81.4673668090368,-0.801243340582531,-0.145166778658647,0.266235907459084
"101","4","2018","Control",1,"Always",102.301269726186,0.0211613149382615,-0.116459142529484,0.562736338359988
"102","4","2019","Control",1,"Always",35.228594433569,-0.322854060997801,0.238297737972877,0.408518669046451
"103","40","2017","Control",1,"Always",73.2528989444022,-0.772039339820885,0.287868482780203,-0.18881980992655
"104","40","2018","Control",1,"Always",99.8170802564369,0.658629876363113,-0.0569984452531585,0.240412183778938
"105","40","2019","Control",1,"Always",16.6114365706757,0.486703317221227,0.0945642167047404,-0.279720964659773
"106","41","2017","CRP",4,"Pucc_epi",118.406000162452,-0.564704565036091,0.675061185808554,0.0344060975376374
"107","41","2018","CRP",4,"Pucc_epi",109.346781057036,0.706663782902914,-0.0785534604144758,0.371435498739464
"108","41","2019","CRP",4,"Pucc_epi",20.2289984558535,0.0481692933712996,0.120068145928034,-0.0302050086695032
"109","42","2017","CRP",4,"Pucc_epi",101.560827329948,0.0286162142106898,0.014872268346227,0.731191434150698
"110","42","2018","CRP",4,"Pucc_epi",95.3466509941496,0.341792200013106,0.187972673495829,0.37117732854169
"111","42","2019","CRP",4,"Pucc_epi",10.322966507177,0.521229327263639,0.0226878499119719,-0.127890752213903
"112","43","2017","Control",1,"Always",78.7136632092803,-0.323576726231653,0.359012196419016,-0.908688024741645
"113","43","2018","Control",1,"Always",88.7946558683372,0.503910070790461,0.472116571656703,0.469453054800223
"114","43","2019","Control",1,"Always",27.7760688980322,0.0888295135045806,-0.313790095885719,-0.498823345713034
"115","44","2017","C->R->P",2,"Never",139.076966610074,0.302801906510885,-0.0461349232233703,0.680771950838481
"116","44","2018","C->R->P",2,"Never",134.241536706566,0.509415945235041,-0.0799396765272497,0.107985815705342
"117","44","2019","C->R->P",2,"Never",88.9222158997132,0.788850293781089,0.566422560621496,-0.242632872413534
"118","45","2017","CRP",4,"Pucc_epi",113.287282973267,0.106249777796868,0.654698699378249,-0.899985380339015
"119","45","2018","CRP",4,"Pucc_epi",100.782765095246,0.641565554217064,-0.0796215941223881,0.538523356745468
"120","45","2019","CRP",4,"Pucc_epi",21.1623074344401,0.452087834805336,0.625090031751061,-0.090262247099784
"121","46","2017","C->R->P",2,"Never",142.243697189622,0.374675158357799,0.240287938360766,-0.310214333277235
"122","46","2018","C->R->P",2,"Never",134.122733567929,0.446903931420381,-0.290885020337304,0.406752697299548
"123","46","2019","C->R->P",2,"Never",118.609533676963,0.29664883724157,-0.390219760012615,0.0719628634469536
"124","47","2017","CR->P",3,"Rhiz_epi",124.719918901026,-0.824571521680116,0.286124719479523,0.074906575990971
"125","47","2018","CR->P",3,"Rhiz_epi",115.27825753827,0.473816160251385,0.583739423289961,0.627453591543185
"126","47","2019","CR->P",3,"Rhiz_epi",32.8986941766673,0.472048014763588,0.695468609859846,0.209503804948319
"127","48","2017","CRP",4,"Pucc_epi",84.2295232566392,0.266693604145455,0.902665848488219,0.00258213518315335
"128","48","2018","CRP",4,"Pucc_epi",72.5117882749476,0.312817758585282,1.00808242961384,0.0882869423346964
"129","48","2019","CRP",4,"Pucc_epi",11.9075386302062,0.561945231699522,0.689455366304321,-0.293185128717997
"130","49","2017","CRP",4,"Pucc_epi",108.240068147387,-0.121136445312443,0.473695579106563,0.065525302419416
"131","49","2018","CRP",4,"Pucc_epi",112.941678791097,0.780157885296025,0.394467358175975,0.453992856022208
"132","49","2019","CRP",4,"Pucc_epi",31.0643656964222,0.73355331131248,0.0960121420603749,-0.226379276691061
"133","5","2017","CRP",4,"Pucc_epi",99.0940916144253,-0.0181937001714937,0.192470385613575,-0.984115223743916
"134","5","2018","CRP",4,"Pucc_epi",95.3799816287366,0.0834366580491009,-0.166162840745344,0.644503238546692
"135","5","2019","CRP",4,"Pucc_epi",19.4159990374382,-0.394518390287768,-0.343113179448496,0.019600167373077
"136","50","2017","Control",1,"Always",105.775264156751,-0.604433701358397,0.433879380154862,-0.266125070311903
"137","50","2018","Control",1,"Always",102.71274398912,0.784767556531093,0.315550611985531,0.361223445971979
"138","50","2019","Control",1,"Always",26.238087901636,-0.302876978235861,0.0875504783998684,-0.87732743415798
"139","51","2017","CR->P",3,"Rhiz_epi",126.395652340943,-0.142959432084257,0.653119283392925,0.303346284684857
"140","51","2018","CR->P",3,"Rhiz_epi",132.575135072954,0.334070921895633,-0.527450278749935,-0.622791669058419
"141","51","2019","CR->P",3,"Rhiz_epi",56.5559032433443,-0.83558655092801,0.19343564016337,-0.324772195228545
"142","52","2017","Control",1,"Always",87.1544692981648,0.156112794283791,-0.00811193942535997,-0.675268729843397
"143","52","2018","Control",1,"Always",105.413523127848,0.538905806297748,-0.337966897154817,0.191005600536461
"144","52","2019","Control",1,"Always",14.1546561524455,0.318743775301128,-0.261022500690617,-0.125328916220684
"145","53","2017","Control",1,"Always",96.2172279210596,-0.706636173890297,0.390523157751084,-0.167070523506382
"146","53","2018","Control",1,"Always",95.3824940713668,0.392053074518473,0.296923150577195,0.0213941473523783
"147","53","2019","Control",1,"Always",16.0331396544632,0.509543247114587,0.0561459115982639,-0.174985007583035
"148","54","2017","C->R->P",2,"Never",141.118879300917,0.0928649447687331,-0.215706543717155,-0.699807498748327
"149","54","2018","C->R->P",2,"Never",138.134416719726,0.631621635643179,-0.675578549221264,0.210713454034939
"150","54","2019","C->R->P",2,"Never",119.091708706718,0.518105416529109,-0.159286654778289,-0.68894565298443
"151","55","2017","C->R->P",2,"Never",142.7648486981,-0.0525709481646504,0.624877827349772,0.135879757140772
"152","55","2018","C->R->P",2,"Never",140.210690110415,0.831618366130465,-0.480911396192104,-0.0434461524868236
"153","55","2019","C->R->P",2,"Never",117.242406293664,0.625177022619931,-0.336764941388729,-0.55808263681833
"154","56","2017","Control",1,"Always",83.2475169933083,-0.445468454081298,0.611003630333519,-0.242238785083718
"155","56","2018","Control",1,"Always",96.500617358172,0.0690718894658164,0.473089961688579,0.482575384848964
"156","56","2019","Control",1,"Always",17.4238018573718,0.484872194865476,0.462117787674665,-0.334692001367643
"157","57","2017","Control",1,"Always",100.016161616162,-0.056206924685472,0.746728244205007,0.280050379293146
"158","57","2018","Control",1,"Always",102.029290539736,0.717722852319858,0.627796404390435,-0.297517146148906
"159","57","2019","Control",1,"Always",16.0653930106472,0.0377980822892467,0.368539032588957,-0.948137102599792
"160","58","2017","CRP",4,"Pucc_epi",100.673698957329,-0.0574655669414521,0.655867454745214,0.0200677414125812
"161","58","2018","CRP",4,"Pucc_epi",92.7231728537699,0.798793538755049,-0.286386852390965,-0.30442907402396
"162","58","2019","CRP",4,"Pucc_epi",20.4095296671738,0.0377981334210117,0.368539615756902,-0.948138466617966
"163","59","2017","Control",1,"Always",84.2403582742451,-0.311842817193508,0.437130207098449,-0.462281871272738
"164","59","2018","Control",1,"Always",82.6965915528235,0.835459413719186,-0.276754017665039,-0.0505311746441789
"165","59","2019","Control",1,"Always",8.03166510374464,0.623619986946551,0.124137023954372,-0.257113546689986
"166","6","2017","CR->P",3,"Rhiz_epi",118.488486025243,-0.121136445312443,0.473695579106563,0.065525302419416
"167","6","2018","CR->P",3,"Rhiz_epi",122.596202162257,0.0505559196608928,-0.0798182512851243,0.381585776024437
"168","6","2019","CR->P",3,"Rhiz_epi",37.8350981266362,-0.710011279110705,-0.36817785018913,0.193918702465108
"169","60","2017","CRP",4,"Pucc_epi",83.0392078681552,-0.667309146333364,0.330291057119135,-0.278767503961489
"170","60","2018","CRP",4,"Pucc_epi",79.5122787634942,0.959270412617712,-0.0814768163985714,-0.0620637670711846
"171","60","2019","CRP",4,"Pucc_epi",5.71920317125797,0.430423504397217,-0.0675391948235537,-0.247644675955542
"172","61","2017","CR->P",3,"Rhiz_epi",110.159151958357,-0.509996884556103,0.625748375529118,0.102992992794784
"173","61","2018","CR->P",3,"Rhiz_epi",102.657838815254,-0.151878736571401,0.626859585047962,0.728661337257334
"174","61","2019","CR->P",3,"Rhiz_epi",57.5615862939255,0.513492218434093,0.577648859869006,-0.331552367497208
"175","62","2017","C->R->P",2,"Never",129.551723219824,-0.33413558501526,0.524069797553738,0.415533096878239
"176","62","2018","C->R->P",2,"Never",133.656181361859,0.676830010755043,-0.291506853937123,-0.284688426582026
"177","62","2019","C->R->P",2,"Never",105.289584491369,0.723924993559281,0.587964280357585,-0.332587320296444
"178","63","2017","C->R->P",2,"Never",135.182748138015,-0.490877574660897,0.791144404805151,-0.159916961658009
"179","63","2018","C->R->P",2,"Never",128.774398739023,0.237173865293457,0.177173731552432,0.248776960607711
"180","63","2019","C->R->P",2,"Never",106.807292575922,0.607689403479064,-0.000333256447722972,-0.239346471901361
"181","64","2017","CRP",4,"Pucc_epi",86.2287022352431,-0.372701695817222,-0.0313694962672753,-0.48587463556553
"182","64","2018","CRP",4,"Pucc_epi",65.5060772275962,0.572794224186688,-0.0626583588097839,-0.347556534221313
"183","64","2019","CRP",4,"Pucc_epi",16.3183508769411,0.118886474299201,-0.422692048239288,-0.564308345470843
"184","7","2017","C->R->P",2,"Never",144.275068311324,-0.227448824783846,-0.0430962438670572,-0.19709621288083
"185","7","2018","C->R->P",2,"Never",142.133350813532,-0.206881567308634,0.0366706982972356,0.678329394828773
"186","7","2019","C->R->P",2,"Never",104.691402229855,-0.0570201582386977,-0.750577055459652,-0.0626958112822388
"187","8","2017","CRP",4,"Pucc_epi",102.441344574473,-0.310509227765022,-0.336249030178945,-0.227657792960123
"188","8","2018","CRP",4,"Pucc_epi",119.197279338867,0.00216416751513907,-0.203688306670933,0.373692542035807
"189","8","2019","CRP",4,"Pucc_epi",36.4260865453702,-0.106365862120138,-0.655839103023222,-0.0626666053281769
"190","9","2017","CRP",4,"Pucc_epi",104.202104823027,-0.732284281909599,0.555702784683822,0.110899248094489
"191","9","2018","CRP",4,"Pucc_epi",95.6390601574989,-0.544683083889803,0.287363673951637,0.467724449053761
"192","9","2019","CRP",4,"Pucc_epi",33.2741205154998,-0.767424111385213,0.301836465281579,-0.0224178488162899
